tablename,sql_statement
post_likes,"INSERT INTO public.post_likes (id, post_id, user_id, created_at) VALUES ('ff7adc8e-dbdf-5466-a120-3c7fd2f8990f', 'adbd3fc7-9465-5a04-87a6-adba807f9e20', '2184a872-fcf3-5c92-a0ed-a48bc01af254', '2026-07-29 14:07:00+00');"
profiles,"INSERT INTO public.profiles (id, username, display_name, avatar_url, bio, created_at, updated_at) VALUES ('10000000-0000-0000-0000-000000000001', 'user1', 'Nguyen Van An', NULL, 'Mock user 1', '2026-08-10 10:40:02.21719+00', '2026-08-10 10:40:02.21719+00');"
profiles,"INSERT INTO public.profiles (id, username, display_name, avatar_url, bio, created_at, updated_at) VALUES ('10000000-0000-0000-0000-000000000002', 'user2', 'Tran Thi Binh', NULL, 'Mock user 2', '2026-08-10 10:40:02.21719+00', '2026-08-10 10:40:02.21719+00');"
profiles,"INSERT INTO public.profiles (id, username, display_name, avatar_url, bio, created_at, updated_at) VALUES ('10000000-0000-0000-0000-000000000003', 'user3', 'Le Minh Chau', NULL, 'Mock user 3', '2026-08-10 10:40:02.21719+00', '2026-08-10 10:40:02.21719+00');"
profiles,"INSERT INTO public.profiles (id, username, display_name, avatar_url, bio, created_at, updated_at) VALUES ('10000000-0000-0000-0000-000000000004', 'user4', 'Pham Quang Dung', NULL, 'Mock user 4', '2026-08-10 10:40:02.21719+00', '2026-08-10 10:40:02.21719+00');"
profiles,"INSERT INTO public.profiles (id, username, display_name, avatar_url, bio, created_at, updated_at) VALUES ('10000000-0000-0000-0000-000000000005', 'user5', 'Hoang Mai Anh', NULL, 'Mock user 5', '2026-08-10 10:40:02.21719+00', '2026-08-10 10:40:02.21719+00');"
profiles,"INSERT INTO public.profiles (id, username, display_name, avatar_url, bio, created_at, updated_at) VALUES ('14c93bca-e8e4-4653-b67a-61d63046ff97', 'login_user_02', 'Login User 02', NULL, 'Mock login account', '2026-08-10 10:37:55.699588+00', '2026-08-10 10:37:55.699588+00');"
profiles,"INSERT INTO public.profiles (id, username, display_name, avatar_url, bio, created_at, updated_at) VALUES ('17c60ccb-402d-52f1-a71b-abd4e79568de', 'mock42_minh15', 'Le Minh', 'https://api.dicebear.com/9.x/initials/svg?seed=mock42_minh15', 'Mock profile for Le Minh.', '2026-08-10 10:19:57.516967+00', '2026-08-10 10:19:57.516967+00');"
profiles,"INSERT INTO public.profiles (id, username, display_name, avatar_url, bio, created_at, updated_at) VALUES ('2184a872-fcf3-5c92-a0ed-a48bc01af254', 'mock42_nam16', 'Vo Nam', 'https://api.dicebear.com/9.x/initials/svg?seed=mock42_nam16', 'Mock profile for Vo Nam.', '2026-08-10 10:19:57.516967+00', '2026-08-10 10:19:57.516967+00');"
profiles,"INSERT INTO public.profiles (id, username, display_name, avatar_url, bio, created_at, updated_at) VALUES ('22fc9441-2017-408e-8792-4629b3528cd2', 'login_user_03', 'Login User 03', NULL, 'Mock login account', '2026-08-10 10:37:55.699588+00', '2026-08-10 10:37:55.699588+00');"
profiles,"INSERT INTO public.profiles (id, username, display_name, avatar_url, bio, created_at, updated_at) VALUES ('23b4137c-c4fa-508d-9c1c-0bcbebc02f68', 'mock42_thao20', 'Bui Thao', 'https://api.dicebear.com/9.x/initials/svg?seed=mock42_thao20', 'Mock profile for Bui Thao.', '2026-08-10 10:19:57.516967+00', '2026-08-10 10:19:57.516967+00');"
profiles,"INSERT INTO public.profiles (id, username, display_name, avatar_url, bio, created_at, updated_at) VALUES ('3754eba7-5acd-4063-a199-a15dc9bf7ca5', 'login_user_01', 'Login User 01', NULL, 'Mock login account', '2026-08-10 10:37:55.699588+00', '2026-08-10 10:37:55.699588+00');"
profiles,"INSERT INTO public.profiles (id, username, display_name, avatar_url, bio, created_at, updated_at) VALUES ('3875e58e-1aaf-503b-9975-57353ee608b5', 'mock42_giang05', 'Le Giang', 'https://api.dicebear.com/9.x/initials/svg?seed=mock42_giang05', 'Mock profile for Le Giang.', '2026-08-10 10:19:57.516967+00', '2026-08-10 10:19:57.516967+00');"
profiles,"INSERT INTO public.profiles (id, username, display_name, avatar_url, bio, created_at, updated_at) VALUES ('39431362-143d-5960-8b5d-647c21229e00', 'mock42_mai14', 'Ngo Mai', 'https://api.dicebear.com/9.x/initials/svg?seed=mock42_mai14', 'Mock profile for Ngo Mai.', '2026-08-10 10:19:57.516967+00', '2026-08-10 10:19:57.516967+00');"
profiles,"INSERT INTO public.profiles (id, username, display_name, avatar_url, bio, created_at, updated_at) VALUES ('4b2d2857-16f0-501a-9c56-f196f4f3ee9f', 'mock42_phong18', 'Tran Phong', 'https://api.dicebear.com/9.x/initials/svg?seed=mock42_phong18', 'Mock profile for Tran Phong.', '2026-08-10 10:19:57.516967+00', '2026-08-10 10:19:57.516967+00');"
profiles,"INSERT INTO public.profiles (id, username, display_name, avatar_url, bio, created_at, updated_at) VALUES ('576872c0-f337-5ba7-9829-c94744a9c0d4', 'mock42_dung04', 'Ngo Dung', 'https://api.dicebear.com/9.x/initials/svg?seed=mock42_dung04', 'Mock profile for Ngo Dung.', '2026-08-10 10:19:57.516967+00', '2026-08-10 10:19:57.516967+00');"
profiles,"INSERT INTO public.profiles (id, username, display_name, avatar_url, bio, created_at, updated_at) VALUES ('5e5e8c92-e428-553d-8eb0-83dca5aab6ea', 'mock42_linh12', 'Pham Linh', 'https://api.dicebear.com/9.x/initials/svg?seed=mock42_linh12', 'Mock profile for Pham Linh.', '2026-08-10 10:19:57.516967+00', '2026-08-10 10:19:57.516967+00');"
profiles,"INSERT INTO public.profiles (id, username, display_name, avatar_url, bio, created_at, updated_at) VALUES ('6a20fca4-1847-59a7-bef0-9a4f50cf394f', 'mock42_quan19', 'Hoang Quan', 'https://api.dicebear.com/9.x/initials/svg?seed=mock42_quan19', 'Mock profile for Hoang Quan.', '2026-08-10 10:19:57.516967+00', '2026-08-10 10:19:57.516967+00');"
profiles,"INSERT INTO public.profiles (id, username, display_name, avatar_url, bio, created_at, updated_at) VALUES ('7b18a603-813c-4adc-91d3-0b0184b25de3', 'login_user_05', 'Login User 05', NULL, 'Mock login account', '2026-08-10 10:37:55.699588+00', '2026-08-10 10:37:55.699588+00');"
profiles,"INSERT INTO public.profiles (id, username, display_name, avatar_url, bio, created_at, updated_at) VALUES ('82f508c0-6ced-5b31-8a1e-bf6d9d66bdd5', 'mock42_hung09', 'Hoang Hung', 'https://api.dicebear.com/9.x/initials/svg?seed=mock42_hung09', 'Mock profile for Hoang Hung.', '2026-08-10 10:19:57.516967+00', '2026-08-10 10:19:57.516967+00');"
profiles,"INSERT INTO public.profiles (id, username, display_name, avatar_url, bio, created_at, updated_at) VALUES ('899db740-a298-5cc0-9e15-8aa564b6d0f9', 'mock42_lan11', 'Nguyen Lan', 'https://api.dicebear.com/9.x/initials/svg?seed=mock42_lan11', 'Mock profile for Nguyen Lan.', '2026-08-10 10:19:57.516967+00', '2026-08-10 10:19:57.516967+00');"
profiles,"INSERT INTO public.profiles (id, username, display_name, avatar_url, bio, created_at, updated_at) VALUES ('9c2b8656-23fa-540a-89fb-52a8237998cb', 'mock42_khanh10', 'Bui Khanh', 'https://api.dicebear.com/9.x/initials/svg?seed=mock42_khanh10', 'Mock profile for Bui Khanh.', '2026-08-10 10:19:57.516967+00', '2026-08-10 10:19:57.516967+00');"
profiles,"INSERT INTO public.profiles (id, username, display_name, avatar_url, bio, created_at, updated_at) VALUES ('a82bd13f-54bb-53cb-bca5-2d3ef7ec5333', 'mock42_ngoc17', 'Do Ngoc', 'https://api.dicebear.com/9.x/initials/svg?seed=mock42_ngoc17', 'Mock profile for Do Ngoc.', '2026-08-10 10:19:57.516967+00', '2026-08-10 10:19:57.516967+00');"
profiles,"INSERT INTO public.profiles (id, username, display_name, avatar_url, bio, created_at, updated_at) VALUES ('ab6a7953-9869-5067-a715-7769252b6c26', 'mock42_binh02', 'Pham Binh', 'https://api.dicebear.com/9.x/initials/svg?seed=mock42_binh02', 'Mock profile for Pham Binh.', '2026-08-10 10:19:57.516967+00', '2026-08-10 10:19:57.516967+00');"
profiles,"INSERT INTO public.profiles (id, username, display_name, avatar_url, bio, created_at, updated_at) VALUES ('b64bcfa5-c9e0-5907-8f39-22eb4c80fc6d', 'mock42_chi03', 'Dang Chi', 'https://api.dicebear.com/9.x/initials/svg?seed=mock42_chi03', 'Mock profile for Dang Chi.', '2026-08-10 10:19:57.516967+00', '2026-08-10 10:19:57.516967+00');"
profiles,"INSERT INTO public.profiles (id, username, display_name, avatar_url, bio, created_at, updated_at) VALUES ('b9d8b91c-209f-4d94-868d-dea70d3f9248', 'login_user_04', 'Login User 04', NULL, 'Mock login account', '2026-08-10 10:37:55.699588+00', '2026-08-10 10:37:55.699588+00');"
profiles,"INSERT INTO public.profiles (id, username, display_name, avatar_url, bio, created_at, updated_at) VALUES ('de446ab5-1774-599f-9ec2-89735259618f', 'mock42_long13', 'Dang Long', 'https://api.dicebear.com/9.x/initials/svg?seed=mock42_long13', 'Mock profile for Dang Long.', '2026-08-10 10:19:57.516967+00', '2026-08-10 10:19:57.516967+00');"
profiles,"INSERT INTO public.profiles (id, username, display_name, avatar_url, bio, created_at, updated_at) VALUES ('eabe8433-844d-57c8-93c5-a451778f6b1e', 'mock42_an01', 'Nguyen An', 'https://api.dicebear.com/9.x/initials/svg?seed=mock42_an01', 'Mock profile for Nguyen An.', '2026-08-10 10:19:57.516967+00', '2026-08-10 10:19:57.516967+00');"
profiles,"INSERT INTO public.profiles (id, username, display_name, avatar_url, bio, created_at, updated_at) VALUES ('ec88a567-d365-538a-9df6-6214908dcc40', 'mock42_hoa08', 'Tran Hoa', 'https://api.dicebear.com/9.x/initials/svg?seed=mock42_hoa08', 'Mock profile for Tran Hoa.', '2026-08-10 10:19:57.516967+00', '2026-08-10 10:19:57.516967+00');"
profiles,"INSERT INTO public.profiles (id, username, display_name, avatar_url, bio, created_at, updated_at) VALUES ('f1688f25-6602-5f02-8c17-04d0722ed018', 'mock42_ha06', 'Vo Ha', 'https://api.dicebear.com/9.x/initials/svg?seed=mock42_ha06', 'Mock profile for Vo Ha.', '2026-08-10 10:19:57.516967+00', '2026-08-10 10:19:57.516967+00');"
profiles,"INSERT INTO public.profiles (id, username, display_name, avatar_url, bio, created_at, updated_at) VALUES ('f4d9935b-45af-5692-84f6-f1edce54a954', 'mock42_hieu07', 'Do Hieu', 'https://api.dicebear.com/9.x/initials/svg?seed=mock42_hieu07', 'Mock profile for Do Hieu.', '2026-08-10 10:19:57.516967+00', '2026-08-10 10:19:57.516967+00');"
resource_folders,"INSERT INTO public.resource_folders (id, group_id, parent_folder_id, name, created_by, created_at) VALUES ('1eb7df89-f08e-57f6-9a98-548c1393c092', 'a25afa91-2bfd-57e9-ab13-f86f70296bf1', NULL, 'Study Notes', 'eabe8433-844d-57c8-93c5-a451778f6b1e', '2026-06-19 07:52:00+00');"
resource_folders,"INSERT INTO public.resource_folders (id, group_id, parent_folder_id, name, created_by, created_at) VALUES ('222f1b15-9967-5ba4-bff1-850409e30d84', '31ec634b-66e1-5bcf-9628-ac9ad32edc1b', NULL, 'Documents', 'b64bcfa5-c9e0-5907-8f39-22eb4c80fc6d', '2026-06-23 08:45:00+00');"
resource_folders,"INSERT INTO public.resource_folders (id, group_id, parent_folder_id, name, created_by, created_at) VALUES ('4de8cc8e-f5ec-5447-81db-c1e09f43a0a4', '6d2c9b37-e7aa-5ab8-a570-a62b416a85d7', NULL, 'Study Notes', '576872c0-f337-5ba7-9829-c94744a9c0d4', '2026-06-27 11:46:00+00');"
resource_folders,"INSERT INTO public.resource_folders (id, group_id, parent_folder_id, name, created_by, created_at) VALUES ('50e1cb37-ebeb-5341-b89d-6cf1e2d02f70', '2d30c071-249c-5a54-b59e-7e811bc98699', NULL, 'Documents', 'ab6a7953-9869-5067-a715-7769252b6c26', '2026-06-20 16:05:00+00');"
resource_folders,"INSERT INTO public.resource_folders (id, group_id, parent_folder_id, name, created_by, created_at) VALUES ('699f0bdc-5e02-5fad-92ec-8c122b83f01f', 'a25afa91-2bfd-57e9-ab13-f86f70296bf1', NULL, 'Documents', 'eabe8433-844d-57c8-93c5-a451778f6b1e', '2026-06-19 07:47:00+00');"
resource_folders,"INSERT INTO public.resource_folders (id, group_id, parent_folder_id, name, created_by, created_at) VALUES ('870d1471-1c73-5486-acf7-2f9da4e806b1', '6d2c9b37-e7aa-5ab8-a570-a62b416a85d7', NULL, 'Documents', '576872c0-f337-5ba7-9829-c94744a9c0d4', '2026-06-27 11:41:00+00');"
resource_folders,"INSERT INTO public.resource_folders (id, group_id, parent_folder_id, name, created_by, created_at) VALUES ('9378f9b3-386c-520b-96db-761d9b05be6e', 'a25afa91-2bfd-57e9-ab13-f86f70296bf1', '699f0bdc-5e02-5fad-92ec-8c122b83f01f', 'Week 1', 'eabe8433-844d-57c8-93c5-a451778f6b1e', '2026-06-19 07:57:00+00');"
resource_folders,"INSERT INTO public.resource_folders (id, group_id, parent_folder_id, name, created_by, created_at) VALUES ('9449ec29-0d0c-5e82-9f6e-ff0c834d3021', '6d2c9b37-e7aa-5ab8-a570-a62b416a85d7', '870d1471-1c73-5486-acf7-2f9da4e806b1', 'Week 1', '576872c0-f337-5ba7-9829-c94744a9c0d4', '2026-06-27 11:51:00+00');"
resource_folders,"INSERT INTO public.resource_folders (id, group_id, parent_folder_id, name, created_by, created_at) VALUES ('9c39c859-7ac8-5f9e-ae5d-e2bd649d12f9', '2d30c071-249c-5a54-b59e-7e811bc98699', '50e1cb37-ebeb-5341-b89d-6cf1e2d02f70', 'Week 1', 'ab6a7953-9869-5067-a715-7769252b6c26', '2026-06-20 16:15:00+00');"
resource_folders,"INSERT INTO public.resource_folders (id, group_id, parent_folder_id, name, created_by, created_at) VALUES ('dcef7fcc-c707-5f92-837a-c5d247a6e590', '2d30c071-249c-5a54-b59e-7e811bc98699', NULL, 'Study Notes', 'ab6a7953-9869-5067-a715-7769252b6c26', '2026-06-20 16:10:00+00');"
resource_folders,"INSERT INTO public.resource_folders (id, group_id, parent_folder_id, name, created_by, created_at) VALUES ('f53da470-b25b-5ff0-b702-b4b2432c3e4c', '31ec634b-66e1-5bcf-9628-ac9ad32edc1b', '222f1b15-9967-5ba4-bff1-850409e30d84', 'Week 1', 'b64bcfa5-c9e0-5907-8f39-22eb4c80fc6d', '2026-06-23 08:55:00+00');"
resource_folders,"INSERT INTO public.resource_folders (id, group_id, parent_folder_id, name, created_by, created_at) VALUES ('fe8f1b34-88e3-59d2-8019-5d968f58a893', '31ec634b-66e1-5bcf-9628-ac9ad32edc1b', NULL, 'Study Notes', 'b64bcfa5-c9e0-5907-8f39-22eb4c80fc6d', '2026-06-23 08:50:00+00');"
resources,"INSERT INTO public.resources (id, group_id, uploader_id, folder_id, name, file_path, file_type, file_size, created_at, updated_at) VALUES ('01cf0cee-79fd-5f7e-8ecb-7bc2f57bd2b9', '2d30c071-249c-5a54-b59e-7e811bc98699', '576872c0-f337-5ba7-9829-c94744a9c0d4', '9c39c859-7ac8-5f9e-ae5d-e2bd649d12f9', 'mock-resource-2-4.docx', 'group-resources/2d30c071-249c-5a54-b59e-7e811bc98699/mock-resource-2-4.docx', 'docx', '319514', '2026-06-21 16:08:00+00', '2026-06-21 16:08:00+00');"
resources,"INSERT INTO public.resources (id, group_id, uploader_id, folder_id, name, file_path, file_type, file_size, created_at, updated_at) VALUES ('047aad4a-9085-508b-993d-3db007c0e636', '6d2c9b37-e7aa-5ab8-a570-a62b416a85d7', '6a20fca4-1847-59a7-bef0-9a4f50cf394f', NULL, 'mock-resource-4-2.png', 'group-resources/6d2c9b37-e7aa-5ab8-a570-a62b416a85d7/mock-resource-4-2.png', 'png', '1366615', '2026-06-30 11:42:00+00', '2026-06-30 11:42:00+00');"
resources,"INSERT INTO public.resources (id, group_id, uploader_id, folder_id, name, file_path, file_type, file_size, created_at, updated_at) VALUES ('0f01b3cf-1714-5c87-9980-0a07ef17e149', '31ec634b-66e1-5bcf-9628-ac9ad32edc1b', 'a82bd13f-54bb-53cb-bca5-2d3ef7ec5333', 'f53da470-b25b-5ff0-b702-b4b2432c3e4c', 'mock-resource-3-1.txt', 'group-resources/31ec634b-66e1-5bcf-9628-ac9ad32edc1b/mock-resource-3-1.txt', 'txt', '3973870', '2026-07-01 08:45:00+00', '2026-07-01 08:45:00+00');"
resources,"INSERT INTO public.resources (id, group_id, uploader_id, folder_id, name, file_path, file_type, file_size, created_at, updated_at) VALUES ('124cf4b1-8c25-513f-a778-1dd1497456fd', 'a25afa91-2bfd-57e9-ab13-f86f70296bf1', '2184a872-fcf3-5c92-a0ed-a48bc01af254', NULL, 'mock-resource-1-1.docx', 'group-resources/a25afa91-2bfd-57e9-ab13-f86f70296bf1/mock-resource-1-1.docx', 'docx', '3273494', '2026-07-01 07:47:00+00', '2026-07-01 07:47:00+00');"
resources,"INSERT INTO public.resources (id, group_id, uploader_id, folder_id, name, file_path, file_type, file_size, created_at, updated_at) VALUES ('1f97a097-ff52-5e75-b330-4b2a0e157970', '31ec634b-66e1-5bcf-9628-ac9ad32edc1b', 'a82bd13f-54bb-53cb-bca5-2d3ef7ec5333', NULL, 'mock-resource-3-2.pdf', 'group-resources/31ec634b-66e1-5bcf-9628-ac9ad32edc1b/mock-resource-3-2.pdf', 'pdf', '2528347', '2026-06-24 08:46:00+00', '2026-06-24 08:46:00+00');"
resources,"INSERT INTO public.resources (id, group_id, uploader_id, folder_id, name, file_path, file_type, file_size, created_at, updated_at) VALUES ('338a7b68-f442-5a05-b1fb-68cbe9df36c8', 'a25afa91-2bfd-57e9-ab13-f86f70296bf1', '576872c0-f337-5ba7-9829-c94744a9c0d4', '699f0bdc-5e02-5fad-92ec-8c122b83f01f', 'mock-resource-1-3.pdf', 'group-resources/a25afa91-2bfd-57e9-ab13-f86f70296bf1/mock-resource-1-3.pdf', 'pdf', '3994481', '2026-06-25 07:49:00+00', '2026-06-25 07:49:00+00');"
resources,"INSERT INTO public.resources (id, group_id, uploader_id, folder_id, name, file_path, file_type, file_size, created_at, updated_at) VALUES ('44193e1e-bf75-5e0a-9c91-803fd0ba1ca9', '6d2c9b37-e7aa-5ab8-a570-a62b416a85d7', '2184a872-fcf3-5c92-a0ed-a48bc01af254', '9449ec29-0d0c-5e82-9f6e-ff0c834d3021', 'mock-resource-4-3.txt', 'group-resources/6d2c9b37-e7aa-5ab8-a570-a62b416a85d7/mock-resource-4-3.txt', 'txt', '2929478', '2026-07-12 11:43:00+00', '2026-07-12 11:43:00+00');"
resources,"INSERT INTO public.resources (id, group_id, uploader_id, folder_id, name, file_path, file_type, file_size, created_at, updated_at) VALUES ('4cba3226-0796-5522-8aa9-27538df39810', '2d30c071-249c-5a54-b59e-7e811bc98699', '6a20fca4-1847-59a7-bef0-9a4f50cf394f', '9c39c859-7ac8-5f9e-ae5d-e2bd649d12f9', 'mock-resource-2-2.txt', 'group-resources/2d30c071-249c-5a54-b59e-7e811bc98699/mock-resource-2-2.txt', 'txt', '318549', '2026-06-27 16:06:00+00', '2026-06-27 16:06:00+00');"
resources,"INSERT INTO public.resources (id, group_id, uploader_id, folder_id, name, file_path, file_type, file_size, created_at, updated_at) VALUES ('51ea84cc-7e6f-58e1-94bf-d53c6b5561c2', 'a25afa91-2bfd-57e9-ab13-f86f70296bf1', 'a82bd13f-54bb-53cb-bca5-2d3ef7ec5333', NULL, 'mock-resource-1-2.png', 'group-resources/a25afa91-2bfd-57e9-ab13-f86f70296bf1/mock-resource-1-2.png', 'png', '3627800', '2026-07-02 07:48:00+00', '2026-07-02 07:48:00+00');"
resources,"INSERT INTO public.resources (id, group_id, uploader_id, folder_id, name, file_path, file_type, file_size, created_at, updated_at) VALUES ('7d50d926-3d60-5e46-a176-0f46e430fc71', '2d30c071-249c-5a54-b59e-7e811bc98699', '6a20fca4-1847-59a7-bef0-9a4f50cf394f', 'dcef7fcc-c707-5f92-837a-c5d247a6e590', 'mock-resource-2-3.txt', 'group-resources/2d30c071-249c-5a54-b59e-7e811bc98699/mock-resource-2-3.txt', 'txt', '501406', '2026-06-27 16:07:00+00', '2026-06-27 16:07:00+00');"
resources,"INSERT INTO public.resources (id, group_id, uploader_id, folder_id, name, file_path, file_type, file_size, created_at, updated_at) VALUES ('b5735879-920f-519f-945f-df60d43e3d30', '2d30c071-249c-5a54-b59e-7e811bc98699', 'f1688f25-6602-5f02-8c17-04d0722ed018', NULL, 'mock-resource-2-1.png', 'group-resources/2d30c071-249c-5a54-b59e-7e811bc98699/mock-resource-2-1.png', 'png', '156901', '2026-06-27 16:05:00+00', '2026-06-27 16:05:00+00');"
resources,"INSERT INTO public.resources (id, group_id, uploader_id, folder_id, name, file_path, file_type, file_size, created_at, updated_at) VALUES ('b9432166-6324-5d1e-acd8-8eca4f074a58', '6d2c9b37-e7aa-5ab8-a570-a62b416a85d7', '4b2d2857-16f0-501a-9c56-f196f4f3ee9f', NULL, 'mock-resource-4-4.pdf', 'group-resources/6d2c9b37-e7aa-5ab8-a570-a62b416a85d7/mock-resource-4-4.pdf', 'pdf', '1927678', '2026-06-29 11:44:00+00', '2026-06-29 11:44:00+00');"
resources,"INSERT INTO public.resources (id, group_id, uploader_id, folder_id, name, file_path, file_type, file_size, created_at, updated_at) VALUES ('bc467ed6-152f-551b-a40e-c912ec4e8fa2', '31ec634b-66e1-5bcf-9628-ac9ad32edc1b', '23b4137c-c4fa-508d-9c1c-0bcbebc02f68', NULL, 'mock-resource-3-5.txt', 'group-resources/31ec634b-66e1-5bcf-9628-ac9ad32edc1b/mock-resource-3-5.txt', 'txt', '3862287', '2026-07-01 08:49:00+00', '2026-07-01 08:49:00+00');"
resources,"INSERT INTO public.resources (id, group_id, uploader_id, folder_id, name, file_path, file_type, file_size, created_at, updated_at) VALUES ('d1580270-4b6c-51f0-affd-88fd33cf487f', 'a25afa91-2bfd-57e9-ab13-f86f70296bf1', '39431362-143d-5960-8b5d-647c21229e00', '9378f9b3-386c-520b-96db-761d9b05be6e', 'mock-resource-1-4.pdf', 'group-resources/a25afa91-2bfd-57e9-ab13-f86f70296bf1/mock-resource-1-4.pdf', 'pdf', '678745', '2026-06-26 07:50:00+00', '2026-06-26 07:50:00+00');"
resources,"INSERT INTO public.resources (id, group_id, uploader_id, folder_id, name, file_path, file_type, file_size, created_at, updated_at) VALUES ('d9d3bdcc-ddca-55d2-bf2b-09b78bb16291', 'a25afa91-2bfd-57e9-ab13-f86f70296bf1', '23b4137c-c4fa-508d-9c1c-0bcbebc02f68', '699f0bdc-5e02-5fad-92ec-8c122b83f01f', 'mock-resource-1-5.docx', 'group-resources/a25afa91-2bfd-57e9-ab13-f86f70296bf1/mock-resource-1-5.docx', 'docx', '31222', '2026-07-02 07:51:00+00', '2026-07-02 07:51:00+00');"
resources,"INSERT INTO public.resources (id, group_id, uploader_id, folder_id, name, file_path, file_type, file_size, created_at, updated_at) VALUES ('dbca86fb-f09c-5908-8a40-f4daa080039c', '31ec634b-66e1-5bcf-9628-ac9ad32edc1b', 'a82bd13f-54bb-53cb-bca5-2d3ef7ec5333', 'f53da470-b25b-5ff0-b702-b4b2432c3e4c', 'mock-resource-3-3.png', 'group-resources/31ec634b-66e1-5bcf-9628-ac9ad32edc1b/mock-resource-3-3.png', 'png', '128485', '2026-06-25 08:47:00+00', '2026-06-25 08:47:00+00');"
resources,"INSERT INTO public.resources (id, group_id, uploader_id, folder_id, name, file_path, file_type, file_size, created_at, updated_at) VALUES ('dee683b8-ec84-5737-a558-0752ebdbcb5a', '31ec634b-66e1-5bcf-9628-ac9ad32edc1b', '23b4137c-c4fa-508d-9c1c-0bcbebc02f68', '222f1b15-9967-5ba4-bff1-850409e30d84', 'mock-resource-3-4.png', 'group-resources/31ec634b-66e1-5bcf-9628-ac9ad32edc1b/mock-resource-3-4.png', 'png', '2436955', '2026-06-24 08:48:00+00', '2026-06-24 08:48:00+00');"
resources,"INSERT INTO public.resources (id, group_id, uploader_id, folder_id, name, file_path, file_type, file_size, created_at, updated_at) VALUES ('ea36b487-96f8-5bc4-af41-8add33da25d6', '2d30c071-249c-5a54-b59e-7e811bc98699', '576872c0-f337-5ba7-9829-c94744a9c0d4', '9c39c859-7ac8-5f9e-ae5d-e2bd649d12f9', 'mock-resource-2-5.png', 'group-resources/2d30c071-249c-5a54-b59e-7e811bc98699/mock-resource-2-5.png', 'png', '1861943', '2026-06-23 16:09:00+00', '2026-06-23 16:09:00+00');"
